"rid";"minLon";"minLat";"maxLon";"maxLat"
420;3.98992080633549;53.4200863930886;4.07982361411087;53.3301835853132
421;4.07991360691145;53.4200863930886;4.16981641468682;53.3301835853132
422;4.1699064074874;53.4200863930886;4.25980921526278;53.3301835853132
423;4.25989920806335;53.4200863930886;4.34980201583873;53.3301835853132
424;4.34989200863931;53.4200863930886;4.43979481641469;53.3301835853132
425;4.43988480921526;53.4200863930886;4.52978761699064;53.3301835853132
426;4.52987760979122;53.4200863930886;4.61978041756659;53.3301835853132
427;4.61987041036717;53.4200863930886;4.70977321814255;53.3301835853132
428;4.70986321094312;53.4200863930886;4.7997660187185;53.3301835853132
429;4.79985601151908;53.4200863930886;4.88975881929446;53.3301835853132
430;4.88984881209503;53.4200863930886;4.97975161987041;53.3301835853132
431;4.97984161267098;53.4200863930886;5.06974442044636;53.3301835853132
432;5.06983441324694;53.4200863930886;5.15973722102232;53.3301835853132
433;5.15982721382289;53.4200863930886;5.24973002159827;53.3301835853132
434;5.24982001439885;53.4200863930886;5.33972282217422;53.3301835853132
435;5.3398128149748;53.4200863930886;5.42971562275018;53.3301835853132
436;5.42980561555075;53.4200863930886;5.51970842332613;53.3301835853132
437;5.51979841612671;53.4200863930886;5.60970122390209;53.3301835853132
438;5.60979121670266;53.4200863930886;5.69969402447804;53.3301835853132
439;5.69978401727862;53.4200863930886;5.78968682505399;53.3301835853132
440;5.78977681785457;53.4200863930886;5.87967962562995;53.3301835853132
441;5.87976961843052;53.4200863930886;5.9696724262059;53.3301835853132
442;5.96976241900648;53.4200863930886;6.05966522678185;53.3301835853132
443;3;53.3300935925126;3.08990280777538;53.2401907847372
444;3.08999280057595;53.3300935925126;3.17989560835133;53.2401907847372
445;3.17998560115191;53.3300935925126;3.26988840892729;53.2401907847372
446;3.26997840172786;53.3300935925126;3.35988120950324;53.2401907847372
447;3.35997120230382;53.3300935925126;3.44987401007919;53.2401907847372
448;3.44996400287977;53.3300935925126;3.53986681065515;53.2401907847372
449;3.53995680345572;53.3300935925126;3.6298596112311;53.2401907847372
450;3.62994960403168;53.3300935925126;3.71985241180706;53.2401907847372
451;3.71994240460763;53.3300935925126;3.80984521238301;53.2401907847372
452;3.80993520518358;53.3300935925126;3.89983801295896;53.2401907847372
453;3.89992800575954;53.3300935925126;3.98983081353492;53.2401907847372
454;3.98992080633549;53.3300935925126;4.07982361411087;53.2401907847372
455;4.07991360691145;53.3300935925126;4.16981641468682;53.2401907847372
456;4.1699064074874;53.3300935925126;4.25980921526278;53.2401907847372
457;4.25989920806335;53.3300935925126;4.34980201583873;53.2401907847372
458;4.34989200863931;53.3300935925126;4.43979481641469;53.2401907847372
459;4.43988480921526;53.3300935925126;4.52978761699064;53.2401907847372
460;4.52987760979122;53.3300935925126;4.61978041756659;53.2401907847372
461;4.61987041036717;53.3300935925126;4.70977321814255;53.2401907847372
462;4.70986321094312;53.3300935925126;4.7997660187185;53.2401907847372
463;4.79985601151908;53.3300935925126;4.88975881929446;53.2401907847372
464;4.88984881209503;53.3300935925126;4.97975161987041;53.2401907847372
465;4.97984161267098;53.3300935925126;5.06974442044636;53.2401907847372
466;5.06983441324694;53.3300935925126;5.15973722102232;53.2401907847372
467;5.15982721382289;53.3300935925126;5.24973002159827;53.2401907847372
468;5.24982001439885;53.3300935925126;5.33972282217422;53.2401907847372
469;5.3398128149748;53.3300935925126;5.42971562275018;53.2401907847372
470;5.42980561555075;53.3300935925126;5.51970842332613;53.2401907847372
471;5.51979841612671;53.3300935925126;5.60970122390209;53.2401907847372
472;5.60979121670266;53.3300935925126;5.69969402447804;53.2401907847372
473;5.69978401727862;53.3300935925126;5.78968682505399;53.2401907847372
474;5.78977681785457;53.3300935925126;5.87967962562995;53.2401907847372
475;5.87976961843052;53.3300935925126;5.9696724262059;53.2401907847372
476;5.96976241900648;53.3300935925126;6.05966522678185;53.2401907847372
477;3;53.2401007919366;3.08990280777538;53.1501979841613
478;3.08999280057595;53.2401007919366;3.17989560835133;53.1501979841613
479;3.17998560115191;53.2401007919366;3.26988840892729;53.1501979841613
480;3.26997840172786;53.2401007919366;3.35988120950324;53.1501979841613
481;3.35997120230382;53.2401007919366;3.44987401007919;53.1501979841613
482;3.44996400287977;53.2401007919366;3.53986681065515;53.1501979841613
483;3.53995680345572;53.2401007919366;3.6298596112311;53.1501979841613
484;3.62994960403168;53.2401007919366;3.71985241180706;53.1501979841613
485;3.71994240460763;53.2401007919366;3.80984521238301;53.1501979841613
486;3.80993520518358;53.2401007919366;3.89983801295896;53.1501979841613
487;3.89992800575954;53.2401007919366;3.98983081353492;53.1501979841613
488;3.98992080633549;53.2401007919366;4.07982361411087;53.1501979841613
489;4.07991360691145;53.2401007919366;4.16981641468682;53.1501979841613
490;4.1699064074874;53.2401007919366;4.25980921526278;53.1501979841613
491;4.25989920806335;53.2401007919366;4.34980201583873;53.1501979841613
492;4.34989200863931;53.2401007919366;4.43979481641469;53.1501979841613
493;4.43988480921526;53.2401007919366;4.52978761699064;53.1501979841613
494;4.52987760979122;53.2401007919366;4.61978041756659;53.1501979841613
495;4.61987041036717;53.2401007919366;4.70977321814255;53.1501979841613
496;4.70986321094312;53.2401007919366;4.7997660187185;53.1501979841613
497;4.79985601151908;53.2401007919366;4.88975881929446;53.1501979841613
498;4.88984881209503;53.2401007919366;4.97975161987041;53.1501979841613
499;4.97984161267098;53.2401007919366;5.06974442044636;53.1501979841613
500;5.06983441324694;53.2401007919366;5.15973722102232;53.1501979841613
501;5.15982721382289;53.2401007919366;5.24973002159827;53.1501979841613
502;5.24982001439885;53.2401007919366;5.33972282217422;53.1501979841613
503;5.3398128149748;53.2401007919366;5.42971562275018;53.1501979841613
504;5.42980561555075;53.2401007919366;5.51970842332613;53.1501979841613
505;5.51979841612671;53.2401007919366;5.60970122390209;53.1501979841613
506;5.60979121670266;53.2401007919366;5.69969402447804;53.1501979841613
507;5.69978401727862;53.2401007919366;5.78968682505399;53.1501979841613
508;5.78977681785457;53.2401007919366;5.87967962562995;53.1501979841613
509;5.87976961843052;53.2401007919366;5.9696724262059;53.1501979841613
510;5.96976241900648;53.2401007919366;6.05966522678185;53.1501979841613
511;3;53.1501079913607;3.08990280777538;53.0602051835853
512;3.08999280057595;53.1501079913607;3.17989560835133;53.0602051835853
513;3.17998560115191;53.1501079913607;3.26988840892729;53.0602051835853
514;3.26997840172786;53.1501079913607;3.35988120950324;53.0602051835853
515;3.35997120230382;53.1501079913607;3.44987401007919;53.0602051835853
516;3.44996400287977;53.1501079913607;3.53986681065515;53.0602051835853
517;3.53995680345572;53.1501079913607;3.6298596112311;53.0602051835853
518;3.62994960403168;53.1501079913607;3.71985241180706;53.0602051835853
519;3.71994240460763;53.1501079913607;3.80984521238301;53.0602051835853
520;3.80993520518358;53.1501079913607;3.89983801295896;53.0602051835853
521;3.89992800575954;53.1501079913607;3.98983081353492;53.0602051835853
522;3.98992080633549;53.1501079913607;4.07982361411087;53.0602051835853
523;4.07991360691145;53.1501079913607;4.16981641468682;53.0602051835853
524;4.1699064074874;53.1501079913607;4.25980921526278;53.0602051835853
525;4.25989920806335;53.1501079913607;4.34980201583873;53.0602051835853
526;4.34989200863931;53.1501079913607;4.43979481641469;53.0602051835853
527;4.43988480921526;53.1501079913607;4.52978761699064;53.0602051835853
528;4.52987760979122;53.1501079913607;4.61978041756659;53.0602051835853
529;4.61987041036717;53.1501079913607;4.70977321814255;53.0602051835853
530;4.70986321094312;53.1501079913607;4.7997660187185;53.0602051835853
531;4.79985601151908;53.1501079913607;4.88975881929446;53.0602051835853
532;4.88984881209503;53.1501079913607;4.97975161987041;53.0602051835853
533;4.97984161267098;53.1501079913607;5.06974442044636;53.0602051835853
534;5.06983441324694;53.1501079913607;5.15973722102232;53.0602051835853
535;5.15982721382289;53.1501079913607;5.24973002159827;53.0602051835853
536;5.24982001439885;53.1501079913607;5.33972282217422;53.0602051835853
537;5.3398128149748;53.1501079913607;5.42971562275018;53.0602051835853
538;5.42980561555075;53.1501079913607;5.51970842332613;53.0602051835853
539;5.51979841612671;53.1501079913607;5.60970122390209;53.0602051835853
540;5.60979121670266;53.1501079913607;5.69969402447804;53.0602051835853
541;5.69978401727862;53.1501079913607;5.78968682505399;53.0602051835853
542;5.78977681785457;53.1501079913607;5.87967962562995;53.0602051835853
543;5.87976961843052;53.1501079913607;5.9696724262059;53.0602051835853
544;5.96976241900648;53.1501079913607;6.05966522678185;53.0602051835853
545;3;53.0601151907847;3.08990280777538;52.9702123830094
546;3.08999280057595;53.0601151907847;3.17989560835133;52.9702123830094
547;3.17998560115191;53.0601151907847;3.26988840892729;52.9702123830094
548;3.26997840172786;53.0601151907847;3.35988120950324;52.9702123830094
549;3.35997120230382;53.0601151907847;3.44987401007919;52.9702123830094
550;3.44996400287977;53.0601151907847;3.53986681065515;52.9702123830094
551;3.53995680345572;53.0601151907847;3.6298596112311;52.9702123830094
552;3.62994960403168;53.0601151907847;3.71985241180706;52.9702123830094
553;3.71994240460763;53.0601151907847;3.80984521238301;52.9702123830094
554;3.80993520518358;53.0601151907847;3.89983801295896;52.9702123830094
555;3.89992800575954;53.0601151907847;3.98983081353492;52.9702123830094
556;3.98992080633549;53.0601151907847;4.07982361411087;52.9702123830094
557;4.07991360691145;53.0601151907847;4.16981641468682;52.9702123830094
558;4.1699064074874;53.0601151907847;4.25980921526278;52.9702123830094
559;4.25989920806335;53.0601151907847;4.34980201583873;52.9702123830094
560;4.34989200863931;53.0601151907847;4.43979481641469;52.9702123830094
561;4.43988480921526;53.0601151907847;4.52978761699064;52.9702123830094
562;4.52987760979122;53.0601151907847;4.61978041756659;52.9702123830094
563;4.61987041036717;53.0601151907847;4.70977321814255;52.9702123830094
564;4.70986321094312;53.0601151907847;4.7997660187185;52.9702123830094
565;4.79985601151908;53.0601151907847;4.88975881929446;52.9702123830094
566;4.88984881209503;53.0601151907847;4.97975161987041;52.9702123830094
567;4.97984161267098;53.0601151907847;5.06974442044636;52.9702123830094
568;5.06983441324694;53.0601151907847;5.15973722102232;52.9702123830094
569;5.15982721382289;53.0601151907847;5.24973002159827;52.9702123830094
570;5.24982001439885;53.0601151907847;5.33972282217422;52.9702123830094
571;5.3398128149748;53.0601151907847;5.42971562275018;52.9702123830094
572;5.42980561555075;53.0601151907847;5.51970842332613;52.9702123830094
573;5.51979841612671;53.0601151907847;5.60970122390209;52.9702123830094
574;5.60979121670266;53.0601151907847;5.69969402447804;52.9702123830094
575;5.69978401727862;53.0601151907847;5.78968682505399;52.9702123830094
576;5.78977681785457;53.0601151907847;5.87967962562995;52.9702123830094
577;5.87976961843052;53.0601151907847;5.9696724262059;52.9702123830094
578;5.96976241900648;53.0601151907847;6.05966522678185;52.9702123830094
579;3;52.9701223902088;3.08990280777538;52.8802195824334
580;3.08999280057595;52.9701223902088;3.17989560835133;52.8802195824334
581;3.17998560115191;52.9701223902088;3.26988840892729;52.8802195824334
582;3.26997840172786;52.9701223902088;3.35988120950324;52.8802195824334
583;3.35997120230382;52.9701223902088;3.44987401007919;52.8802195824334
584;3.44996400287977;52.9701223902088;3.53986681065515;52.8802195824334
585;3.53995680345572;52.9701223902088;3.6298596112311;52.8802195824334
586;3.62994960403168;52.9701223902088;3.71985241180706;52.8802195824334
587;3.71994240460763;52.9701223902088;3.80984521238301;52.8802195824334
588;3.80993520518358;52.9701223902088;3.89983801295896;52.8802195824334
589;3.89992800575954;52.9701223902088;3.98983081353492;52.8802195824334
590;3.98992080633549;52.9701223902088;4.07982361411087;52.8802195824334
591;4.07991360691145;52.9701223902088;4.16981641468682;52.8802195824334
592;4.1699064074874;52.9701223902088;4.25980921526278;52.8802195824334
593;4.25989920806335;52.9701223902088;4.34980201583873;52.8802195824334
594;4.34989200863931;52.9701223902088;4.43979481641469;52.8802195824334
595;4.43988480921526;52.9701223902088;4.52978761699064;52.8802195824334
596;4.52987760979122;52.9701223902088;4.61978041756659;52.8802195824334
597;4.61987041036717;52.9701223902088;4.70977321814255;52.8802195824334
598;4.70986321094312;52.9701223902088;4.7997660187185;52.8802195824334
599;4.79985601151908;52.9701223902088;4.88975881929446;52.8802195824334
600;4.88984881209503;52.9701223902088;4.97975161987041;52.8802195824334
601;4.97984161267098;52.9701223902088;5.06974442044636;52.8802195824334
602;5.06983441324694;52.9701223902088;5.15973722102232;52.8802195824334
603;5.15982721382289;52.9701223902088;5.24973002159827;52.8802195824334
604;5.24982001439885;52.9701223902088;5.33972282217422;52.8802195824334
605;5.3398128149748;52.9701223902088;5.42971562275018;52.8802195824334
606;5.42980561555075;52.9701223902088;5.51970842332613;52.8802195824334
607;5.51979841612671;52.9701223902088;5.60970122390209;52.8802195824334
608;5.60979121670266;52.9701223902088;5.69969402447804;52.8802195824334
609;5.69978401727862;52.9701223902088;5.78968682505399;52.8802195824334
610;5.78977681785457;52.9701223902088;5.87967962562995;52.8802195824334
611;5.87976961843052;52.9701223902088;5.9696724262059;52.8802195824334
612;5.96976241900648;52.9701223902088;6.05966522678185;52.8802195824334
613;3;52.8801295896328;3.08990280777538;52.7902267818574
614;3.08999280057595;52.8801295896328;3.17989560835133;52.7902267818574
615;3.17998560115191;52.8801295896328;3.26988840892729;52.7902267818574
616;3.26997840172786;52.8801295896328;3.35988120950324;52.7902267818574
617;3.35997120230382;52.8801295896328;3.44987401007919;52.7902267818574
618;3.44996400287977;52.8801295896328;3.53986681065515;52.7902267818574
619;3.53995680345572;52.8801295896328;3.6298596112311;52.7902267818574
620;3.62994960403168;52.8801295896328;3.71985241180706;52.7902267818574
621;3.71994240460763;52.8801295896328;3.80984521238301;52.7902267818574
622;3.80993520518358;52.8801295896328;3.89983801295896;52.7902267818574
623;3.89992800575954;52.8801295896328;3.98983081353492;52.7902267818574
624;3.98992080633549;52.8801295896328;4.07982361411087;52.7902267818574
625;4.07991360691145;52.8801295896328;4.16981641468682;52.7902267818574
626;4.1699064074874;52.8801295896328;4.25980921526278;52.7902267818574
627;4.25989920806335;52.8801295896328;4.34980201583873;52.7902267818574
628;4.34989200863931;52.8801295896328;4.43979481641469;52.7902267818574
629;4.43988480921526;52.8801295896328;4.52978761699064;52.7902267818574
630;4.52987760979122;52.8801295896328;4.61978041756659;52.7902267818574
631;4.61987041036717;52.8801295896328;4.70977321814255;52.7902267818574
632;4.70986321094312;52.8801295896328;4.7997660187185;52.7902267818574
633;4.79985601151908;52.8801295896328;4.88975881929446;52.7902267818574
634;4.88984881209503;52.8801295896328;4.97975161987041;52.7902267818574
635;4.97984161267098;52.8801295896328;5.06974442044636;52.7902267818574
636;5.06983441324694;52.8801295896328;5.15973722102232;52.7902267818574
637;5.15982721382289;52.8801295896328;5.24973002159827;52.7902267818574
638;5.24982001439885;52.8801295896328;5.33972282217422;52.7902267818574
639;5.3398128149748;52.8801295896328;5.42971562275018;52.7902267818574
640;5.42980561555075;52.8801295896328;5.51970842332613;52.7902267818574
641;5.51979841612671;52.8801295896328;5.60970122390209;52.7902267818574
642;5.60979121670266;52.8801295896328;5.69969402447804;52.7902267818574
643;5.69978401727862;52.8801295896328;5.78968682505399;52.7902267818574
644;5.78977681785457;52.8801295896328;5.87967962562995;52.7902267818574
645;5.87976961843052;52.8801295896328;5.9696724262059;52.7902267818574
646;5.96976241900648;52.8801295896328;6.05966522678185;52.7902267818574
647;3;52.7901367890569;3.08990280777538;52.7002339812815
648;3.08999280057595;52.7901367890569;3.17989560835133;52.7002339812815
649;3.17998560115191;52.7901367890569;3.26988840892729;52.7002339812815
650;3.26997840172786;52.7901367890569;3.35988120950324;52.7002339812815
651;3.35997120230382;52.7901367890569;3.44987401007919;52.7002339812815
652;3.44996400287977;52.7901367890569;3.53986681065515;52.7002339812815
653;3.53995680345572;52.7901367890569;3.6298596112311;52.7002339812815
654;3.62994960403168;52.7901367890569;3.71985241180706;52.7002339812815
655;3.71994240460763;52.7901367890569;3.80984521238301;52.7002339812815
656;3.80993520518358;52.7901367890569;3.89983801295896;52.7002339812815
657;3.89992800575954;52.7901367890569;3.98983081353492;52.7002339812815
658;3.98992080633549;52.7901367890569;4.07982361411087;52.7002339812815
659;4.07991360691145;52.7901367890569;4.16981641468682;52.7002339812815
660;4.1699064074874;52.7901367890569;4.25980921526278;52.7002339812815
661;4.25989920806335;52.7901367890569;4.34980201583873;52.7002339812815
662;4.34989200863931;52.7901367890569;4.43979481641469;52.7002339812815
663;4.43988480921526;52.7901367890569;4.52978761699064;52.7002339812815
664;4.52987760979122;52.7901367890569;4.61978041756659;52.7002339812815
665;4.61987041036717;52.7901367890569;4.70977321814255;52.7002339812815
666;4.70986321094312;52.7901367890569;4.7997660187185;52.7002339812815
667;4.79985601151908;52.7901367890569;4.88975881929446;52.7002339812815
668;4.88984881209503;52.7901367890569;4.97975161987041;52.7002339812815
669;4.97984161267098;52.7901367890569;5.06974442044636;52.7002339812815
670;5.06983441324694;52.7901367890569;5.15973722102232;52.7002339812815
671;5.15982721382289;52.7901367890569;5.24973002159827;52.7002339812815
672;5.24982001439885;52.7901367890569;5.33972282217422;52.7002339812815
673;5.3398128149748;52.7901367890569;5.42971562275018;52.7002339812815
674;5.42980561555075;52.7901367890569;5.51970842332613;52.7002339812815
675;5.51979841612671;52.7901367890569;5.60970122390209;52.7002339812815
676;5.60979121670266;52.7901367890569;5.69969402447804;52.7002339812815
677;5.69978401727862;52.7901367890569;5.78968682505399;52.7002339812815
678;5.78977681785457;52.7901367890569;5.87967962562995;52.7002339812815
679;5.87976961843052;52.7901367890569;5.9696724262059;52.7002339812815
680;5.96976241900648;52.7901367890569;6.05966522678185;52.7002339812815
681;3;52.7001439884809;3.08990280777538;52.6102411807055
682;3.08999280057595;52.7001439884809;3.17989560835133;52.6102411807055
683;3.17998560115191;52.7001439884809;3.26988840892729;52.6102411807055
684;3.26997840172786;52.7001439884809;3.35988120950324;52.6102411807055
685;3.35997120230382;52.7001439884809;3.44987401007919;52.6102411807055
686;3.44996400287977;52.7001439884809;3.53986681065515;52.6102411807055
687;3.53995680345572;52.7001439884809;3.6298596112311;52.6102411807055
688;3.62994960403168;52.7001439884809;3.71985241180706;52.6102411807055
689;3.71994240460763;52.7001439884809;3.80984521238301;52.6102411807055
690;3.80993520518358;52.7001439884809;3.89983801295896;52.6102411807055
691;3.89992800575954;52.7001439884809;3.98983081353492;52.6102411807055
692;3.98992080633549;52.7001439884809;4.07982361411087;52.6102411807055
693;4.07991360691145;52.7001439884809;4.16981641468682;52.6102411807055
694;4.1699064074874;52.7001439884809;4.25980921526278;52.6102411807055
695;4.25989920806335;52.7001439884809;4.34980201583873;52.6102411807055
696;4.34989200863931;52.7001439884809;4.43979481641469;52.6102411807055
697;4.43988480921526;52.7001439884809;4.52978761699064;52.6102411807055
698;4.52987760979122;52.7001439884809;4.61978041756659;52.6102411807055
699;4.61987041036717;52.7001439884809;4.70977321814255;52.6102411807055
700;4.70986321094312;52.7001439884809;4.7997660187185;52.6102411807055
701;4.79985601151908;52.7001439884809;4.88975881929446;52.6102411807055
702;4.88984881209503;52.7001439884809;4.97975161987041;52.6102411807055
703;4.97984161267098;52.7001439884809;5.06974442044636;52.6102411807055
704;5.06983441324694;52.7001439884809;5.15973722102232;52.6102411807055
705;5.15982721382289;52.7001439884809;5.24973002159827;52.6102411807055
706;5.24982001439885;52.7001439884809;5.33972282217422;52.6102411807055
707;5.3398128149748;52.7001439884809;5.42971562275018;52.6102411807055
708;5.42980561555075;52.7001439884809;5.51970842332613;52.6102411807055
709;5.51979841612671;52.7001439884809;5.60970122390209;52.6102411807055
710;5.60979121670266;52.7001439884809;5.69969402447804;52.6102411807055
711;5.69978401727862;52.7001439884809;5.78968682505399;52.6102411807055
712;5.78977681785457;52.7001439884809;5.87967962562995;52.6102411807055
713;5.87976961843052;52.7001439884809;5.9696724262059;52.6102411807055
714;5.96976241900648;52.7001439884809;6.05966522678185;52.6102411807055
715;3;52.610151187905;3.08990280777538;52.5202483801296
716;3.08999280057595;52.610151187905;3.17989560835133;52.5202483801296
717;3.17998560115191;52.610151187905;3.26988840892729;52.5202483801296
718;3.26997840172786;52.610151187905;3.35988120950324;52.5202483801296
719;3.35997120230382;52.610151187905;3.44987401007919;52.5202483801296
720;3.44996400287977;52.610151187905;3.53986681065515;52.5202483801296
721;3.53995680345572;52.610151187905;3.6298596112311;52.5202483801296
722;3.62994960403168;52.610151187905;3.71985241180706;52.5202483801296
723;3.71994240460763;52.610151187905;3.80984521238301;52.5202483801296
724;3.80993520518358;52.610151187905;3.89983801295896;52.5202483801296
725;3.89992800575954;52.610151187905;3.98983081353492;52.5202483801296
726;3.98992080633549;52.610151187905;4.07982361411087;52.5202483801296
727;4.07991360691145;52.610151187905;4.16981641468682;52.5202483801296
728;4.1699064074874;52.610151187905;4.25980921526278;52.5202483801296
729;4.25989920806335;52.610151187905;4.34980201583873;52.5202483801296
730;4.34989200863931;52.610151187905;4.43979481641469;52.5202483801296
731;4.43988480921526;52.610151187905;4.52978761699064;52.5202483801296
732;4.52987760979122;52.610151187905;4.61978041756659;52.5202483801296
733;4.61987041036717;52.610151187905;4.70977321814255;52.5202483801296
734;4.70986321094312;52.610151187905;4.7997660187185;52.5202483801296
735;4.79985601151908;52.610151187905;4.88975881929446;52.5202483801296
736;4.88984881209503;52.610151187905;4.97975161987041;52.5202483801296
737;4.97984161267098;52.610151187905;5.06974442044636;52.5202483801296
738;5.06983441324694;52.610151187905;5.15973722102232;52.5202483801296
739;5.15982721382289;52.610151187905;5.24973002159827;52.5202483801296
740;5.24982001439885;52.610151187905;5.33972282217422;52.5202483801296
741;5.3398128149748;52.610151187905;5.42971562275018;52.5202483801296
742;5.42980561555075;52.610151187905;5.51970842332613;52.5202483801296
743;5.51979841612671;52.610151187905;5.60970122390209;52.5202483801296
744;5.60979121670266;52.610151187905;5.69969402447804;52.5202483801296
745;5.69978401727862;52.610151187905;5.78968682505399;52.5202483801296
746;5.78977681785457;52.610151187905;5.87967962562995;52.5202483801296
747;5.87976961843052;52.610151187905;5.9696724262059;52.5202483801296
748;5.96976241900648;52.610151187905;6.05966522678185;52.5202483801296
749;3;52.520158387329;3.08990280777538;52.4302555795536
750;3.08999280057595;52.520158387329;3.17989560835133;52.4302555795536
751;3.17998560115191;52.520158387329;3.26988840892729;52.4302555795536
752;3.26997840172786;52.520158387329;3.35988120950324;52.4302555795536
753;3.35997120230382;52.520158387329;3.44987401007919;52.4302555795536
754;3.44996400287977;52.520158387329;3.53986681065515;52.4302555795536
755;3.53995680345572;52.520158387329;3.6298596112311;52.4302555795536
756;3.62994960403168;52.520158387329;3.71985241180706;52.4302555795536
757;3.71994240460763;52.520158387329;3.80984521238301;52.4302555795536
758;3.80993520518358;52.520158387329;3.89983801295896;52.4302555795536
759;3.89992800575954;52.520158387329;3.98983081353492;52.4302555795536
760;3.98992080633549;52.520158387329;4.07982361411087;52.4302555795536
761;4.07991360691145;52.520158387329;4.16981641468682;52.4302555795536
762;4.1699064074874;52.520158387329;4.25980921526278;52.4302555795536
763;4.25989920806335;52.520158387329;4.34980201583873;52.4302555795536
764;4.34989200863931;52.520158387329;4.43979481641469;52.4302555795536
765;4.43988480921526;52.520158387329;4.52978761699064;52.4302555795536
766;4.52987760979122;52.520158387329;4.61978041756659;52.4302555795536
767;4.61987041036717;52.520158387329;4.70977321814255;52.4302555795536
768;4.70986321094312;52.520158387329;4.7997660187185;52.4302555795536
769;4.79985601151908;52.520158387329;4.88975881929446;52.4302555795536
770;4.88984881209503;52.520158387329;4.97975161987041;52.4302555795536
771;4.97984161267098;52.520158387329;5.06974442044636;52.4302555795536
772;5.06983441324694;52.520158387329;5.15973722102232;52.4302555795536
773;5.15982721382289;52.520158387329;5.24973002159827;52.4302555795536
774;5.24982001439885;52.520158387329;5.33972282217422;52.4302555795536
775;5.3398128149748;52.520158387329;5.42971562275018;52.4302555795536
776;5.42980561555075;52.520158387329;5.51970842332613;52.4302555795536
777;5.51979841612671;52.520158387329;5.60970122390209;52.4302555795536
778;5.60979121670266;52.520158387329;5.69969402447804;52.4302555795536
779;5.69978401727862;52.520158387329;5.78968682505399;52.4302555795536
780;5.78977681785457;52.520158387329;5.87967962562995;52.4302555795536
781;5.87976961843052;52.520158387329;5.9696724262059;52.4302555795536
782;5.96976241900648;52.520158387329;6.05966522678185;52.4302555795536
783;3;52.4301655867531;3.08990280777538;52.3402627789777
784;3.08999280057595;52.4301655867531;3.17989560835133;52.3402627789777
785;3.17998560115191;52.4301655867531;3.26988840892729;52.3402627789777
786;3.26997840172786;52.4301655867531;3.35988120950324;52.3402627789777
787;3.35997120230382;52.4301655867531;3.44987401007919;52.3402627789777
788;3.44996400287977;52.4301655867531;3.53986681065515;52.3402627789777
789;3.53995680345572;52.4301655867531;3.6298596112311;52.3402627789777
790;3.62994960403168;52.4301655867531;3.71985241180706;52.3402627789777
791;3.71994240460763;52.4301655867531;3.80984521238301;52.3402627789777
792;3.80993520518358;52.4301655867531;3.89983801295896;52.3402627789777
793;3.89992800575954;52.4301655867531;3.98983081353492;52.3402627789777
794;3.98992080633549;52.4301655867531;4.07982361411087;52.3402627789777
795;4.07991360691145;52.4301655867531;4.16981641468682;52.3402627789777
796;4.1699064074874;52.4301655867531;4.25980921526278;52.3402627789777
797;4.25989920806335;52.4301655867531;4.34980201583873;52.3402627789777
798;4.34989200863931;52.4301655867531;4.43979481641469;52.3402627789777
799;4.43988480921526;52.4301655867531;4.52978761699064;52.3402627789777
800;4.52987760979122;52.4301655867531;4.61978041756659;52.3402627789777
801;4.61987041036717;52.4301655867531;4.70977321814255;52.3402627789777
802;4.70986321094312;52.4301655867531;4.7997660187185;52.3402627789777
803;4.79985601151908;52.4301655867531;4.88975881929446;52.3402627789777
804;4.88984881209503;52.4301655867531;4.97975161987041;52.3402627789777
805;4.97984161267098;52.4301655867531;5.06974442044636;52.3402627789777
806;5.06983441324694;52.4301655867531;5.15973722102232;52.3402627789777
807;5.15982721382289;52.4301655867531;5.24973002159827;52.3402627789777
808;5.24982001439885;52.4301655867531;5.33972282217422;52.3402627789777
809;5.3398128149748;52.4301655867531;5.42971562275018;52.3402627789777
810;5.42980561555075;52.4301655867531;5.51970842332613;52.3402627789777
811;5.51979841612671;52.4301655867531;5.60970122390209;52.3402627789777
812;5.60979121670266;52.4301655867531;5.69969402447804;52.3402627789777
813;5.69978401727862;52.4301655867531;5.78968682505399;52.3402627789777
814;5.78977681785457;52.4301655867531;5.87967962562995;52.3402627789777
815;5.87976961843052;52.4301655867531;5.9696724262059;52.3402627789777
816;5.96976241900648;52.4301655867531;6.05966522678185;52.3402627789777
817;3;52.3401727861771;3.08990280777538;52.2502699784017
818;3.08999280057595;52.3401727861771;3.17989560835133;52.2502699784017
819;3.17998560115191;52.3401727861771;3.26988840892729;52.2502699784017
820;3.26997840172786;52.3401727861771;3.35988120950324;52.2502699784017
821;3.35997120230382;52.3401727861771;3.44987401007919;52.2502699784017
822;3.44996400287977;52.3401727861771;3.53986681065515;52.2502699784017
823;3.53995680345572;52.3401727861771;3.6298596112311;52.2502699784017
824;3.62994960403168;52.3401727861771;3.71985241180706;52.2502699784017
825;3.71994240460763;52.3401727861771;3.80984521238301;52.2502699784017
826;3.80993520518358;52.3401727861771;3.89983801295896;52.2502699784017
827;3.89992800575954;52.3401727861771;3.98983081353492;52.2502699784017
828;3.98992080633549;52.3401727861771;4.07982361411087;52.2502699784017
829;4.07991360691145;52.3401727861771;4.16981641468682;52.2502699784017
830;4.1699064074874;52.3401727861771;4.25980921526278;52.2502699784017
831;4.25989920806335;52.3401727861771;4.34980201583873;52.2502699784017
832;4.34989200863931;52.3401727861771;4.43979481641469;52.2502699784017
833;4.43988480921526;52.3401727861771;4.52978761699064;52.2502699784017
834;4.52987760979122;52.3401727861771;4.61978041756659;52.2502699784017
