time;mmsi;name;country;shiptype;navState;course;deltaCourse;speed;deltaSpeed;lat;lon;aisOff;classAtypical;intentIntrusionROI;leavingTSS;uTurn;unexpectedStop;level;notifyOp;trafficViolation;AISalert;
2013-04-27T17:15:30.000+02:00;244688000;NESTOR;244;90;0;202.9;0.0092640692640695;7.8;-1.2987012987017248E-4;53.29829;4.51933;0.0;0.5762892028332064;0.0;0.0;0.0;0.0;0.40340244198324454;0.4638907519845834;0.0;0.0;
2013-04-27T17:16:00.000+02:00;244688000;NESTOR;244;90;0;199.3;-0.009412878787878753;8.0;6.060606060605877E-4;53.29708;4.518613;0.0;0.4985430907515228;0.0;0.0;0.0;0.0;0.348980163526066;0.4064354577553247;0.0;0.0;
2013-04-27T17:16:30.000+02:00;244688000;NESTOR;244;90;0;201.2;0.02043981481481486;8.1;-9.259259259258338E-4;53.29603;4.517945;0.0;0.24533943694031424;0.0;0.0;0.0;0.0;0.17173760585821998;0.28908653180677235;0.0;0.0;
2013-04-27T17:17:00.000+02:00;244688000;NESTOR;244;90;0;201.8;0.006111111111111237;8.1;7.407407407406789E-4;53.29499;4.517243;0.0;0.24756071629956777;0.0;0.0;0.0;0.0;0.17329250140969746;0.2311895166082349;0.0;0.0;
2013-04-27T17:17:30.000+02:00;244688000;NESTOR;244;90;0;203.1;0.008109161793371792;8.1;1.8518518518521412E-4;53.29409;4.516652;0.0;0.15064709203379167;0.0;0.0;0.0;0.0;0.10545296442365419;0.16832124051594455;0.0;0.0;
2013-04-27T17:18:00.000+02:00;244688000;NESTOR;244;90;0;201.3;0.017839912280701736;8.2;-2.083333333333807E-4;53.2936;4.516336;0.0;0.14110249990527834;0.0;0.0;0.0;0.0;0.09877174993369485;0.1335464952248197;0.0;0.0;
2013-04-27T17:18:30.000+02:00;244688000;NESTOR;244;90;0;200.0;-0.007113095238094994;8.0;-5.059523809523014E-4;53.29199;4.515385;0.0;0.046516883449134516;0.0;0.0;0.0;0.0;0.032561818414394164;0.08305415681960693;0.0;0.0;
2013-04-27T17:19:00.000+02:00;244688000;NESTOR;244;90;0;203.8;-0.0039926739926746295;7.9;-0.0013369963369963026;53.29117;4.514835;0.0;0.28027704626720373;0.0;0.0;0.0;0.0;0.19619393238704266;0.13962404460332478;0.0;0.0;
2013-04-27T17:19:30.000+02:00;244688000;NESTOR;244;90;0;204.6;-0.004102564102563141;7.8;-9.790209790210725E-4;53.28971;4.513824;0.0;0.3006565534672626;0.0;0.0;0.0;0.0;0.21045958742708387;0.17504181601520433;0.0;0.0;
2013-04-27T17:20:00.000+02:00;244688000;NESTOR;244;90;0;201.5;0.009523809523808305;8.0;-0.0022077922077921625;53.28878;4.513228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08752090800760216;0.0;0.0;
2013-04-27T17:20:30.000+02:00;244688000;NESTOR;244;90;0;199.5;0.002142857142857224;7.9;0.0;53.28774;4.512578;0.0;0.039385698049980045;0.0;0.0;0.0;0.0;0.027569988634986036;0.0575454483212941;0.0;0.0;
2013-04-27T17:21:00.000+02:00;244688000;NESTOR;244;90;0;202.9;-0.008333333333333333;8.1;0.0010714285714285528;53.28671;4.511885;0.0;0.35941209805876717;0.0;0.0;0.0;0.0;0.25158846864113704;0.15456695848121557;0.0;0.0;
2013-04-27T17:21:30.000+02:00;244688000;NESTOR;244;90;0;203.5;-0.0035416666666653403;7.8;-2.960594732333751E-17;53.28569;4.511165;0.0;0.026814599533738992;0.0;0.0;0.0;0.0;0.018770219673617295;0.08666858907741644;0.0;0.0;
2013-04-27T17:22:00.000+02:00;244688000;NESTOR;244;90;0;200.5;-0.006087962962964374;7.9;0.0010185185185185297;53.28464;4.51051;0.0;0.4179952141163039;0.0;0.0;0.0;0.0;0.29259664988141276;0.1896326194794146;0.0;0.0;
2013-04-27T17:22:30.000+02:00;244688000;NESTOR;244;90;0;205.2;0.01596296296296297;7.9;-1.85185185184622E-5;53.28385;4.50996;0.0;0.3815856354796059;0.0;0.0;0.0;0.0;0.26710994483572414;0.22837128215756936;0.0;0.0;
2013-04-27T17:23:00.000+02:00;244688000;NESTOR;244;90;0;202.3;0.008372549019608756;8.0;-1.666666666666927E-4;53.28268;4.509173;0.0;0.2432254346548488;0.0;0.0;0.0;0.0;0.17025780425839418;0.19931454320798175;0.0;0.0;
2013-04-27T17:23:30.000+02:00;244688000;NESTOR;244;90;0;203.0;-0.0018169934640525297;8.1;6.666666666666524E-4;53.28223;4.508857;0.0;0.3950965508137909;0.0;0.0;0.0;0.0;0.27656758556965366;0.2379410643888177;0.0;0.0;
2013-04-27T17:24:00.000+02:00;244688000;NESTOR;244;90;0;200.2;0.02933333333333318;8.1;-3.888888888889497E-4;53.28064;4.507722;0.0;0.40062618001343653;0.0;0.0;0.0;0.0;0.28043832600940555;0.25918969519911167;0.0;0.0;
2013-04-27T17:24:30.000+02:00;244688000;NESTOR;244;90;0;204.0;0.005777777777778207;7.8;-0.0012777777777777408;53.27988;4.507168;0.0;0.5989551238385721;0.0;0.0;0.0;0.0;0.41926858668700046;0.3392291409430561;0.0;0.0;
2013-04-27T17:25:00.000+02:00;244688000;NESTOR;244;90;0;205.2;0.03266666666666632;7.9;-0.0023333333333332837;53.27865;4.506245;0.0;0.682689492137086;0.0;0.0;0.0;0.0;0.47788264449596024;0.4085558927195082;0.0;0.0;
2013-04-27T17:25:30.000+02:00;244688000;NESTOR;244;90;0;205.2;0.0022962962962964186;7.9;-7.407407407407381E-4;53.27865;4.506245;0.0;0.682689492137086;0.0;0.0;0.0;0.0;0.47788264449596024;0.4432192686077342;0.0;0.0;
2013-04-27T17:26:00.000+02:00;244688000;NESTOR;244;90;0;202.6;0.001322751322751022;7.9;-0.0011640211640211895;53.2771;4.505082;0.0;0.7040855397657948;0.0;0.0;0.0;0.0;0.4928598778360564;0.46803957322189527;0.0;0.0;
2013-04-27T17:26:30.000+02:00;244688000;NESTOR;244;90;0;201.4;-0.045619047619047136;7.9;2.3809523809523725E-4;53.27556;4.504015;0.0;0.5487871103843945;0.0;0.0;0.0;0.0;0.38415097726907627;0.42609527524548574;0.0;0.0;
2013-04-27T17:27:00.000+02:00;244688000;NESTOR;244;90;0;202.1;-0.037666666666666515;7.7;-3.333333333332966E-4;53.27465;4.503398;0.0;0.4636602854849301;0.0;0.0;0.0;0.0;0.3245621998394511;0.3753287375424684;0.0;0.0;
2013-04-27T17:27:30.000+02:00;244688000;NESTOR;244;90;0;203.9;0.027205128205128895;7.7;-5.641025641025384E-4;53.27356;4.502595;0.0;0.46083854370505206;0.0;0.0;0.0;0.0;0.32258698059353647;0.3489578590680025;0.0;0.0;
2013-04-27T17:28:00.000+02:00;244688000;NESTOR;244;90;0;205.8;0.018461538461537922;7.8;1.1965811965811332E-4;53.27289;4.502087;0.0;0.4414751537116157;0.0;0.0;0.0;0.0;0.30903260759813106;0.3289952333330668;0.0;0.0;
2013-04-27T17:28:30.000+02:00;244688000;NESTOR;244;90;0;204.7;0.0464102564102556;7.8;-6.324786324786835E-4;53.27169;4.501185;0.0;0.037221102465753164;0.0;0.0;0.0;0.0;0.026054771726027222;0.177525002529547;0.0;0.0;
2013-04-27T17:29:00.000+02:00;244688000;NESTOR;244;90;0;203.7;0.024195804195803323;7.9;3.4965034965036185E-4;53.27056;4.50032;0.0;0.33378759604925734;0.0;0.0;0.0;0.0;0.23365131723448018;0.2055881598820136;0.0;0.0;
2013-04-27T17:29:30.000+02:00;244688000;NESTOR;244;90;0;204.0;-0.0075505050505038675;7.9;0.0016161616161616266;53.26956;4.499583;0.0;0.5502941509403092;0.0;0.0;0.0;0.0;0.3852059056582165;0.29539703277011503;0.0;0.0;
2013-04-27T17:30:00.000+02:00;244688000;NESTOR;244;90;0;203.8;-0.00972222222222096;8.1;8.333333333333156E-4;53.26855;4.498857;0.0;0.5630527047565754;0.0;0.0;0.0;0.0;0.39413689332960283;0.34476696304985893;0.0;0.0;
2013-04-27T17:30:30.000+02:00;244688000;NESTOR;244;90;0;204.2;-0.011555555555557363;7.8;9.44444444444444E-4;53.26755;4.498113;0.0;0.5356527706075354;0.0;0.0;0.0;0.0;0.3749569394252748;0.35986195123756687;0.0;0.0;
2013-04-27T17:31:00.000+02:00;244688000;NESTOR;244;90;0;206.2;0.0036388888888884215;7.7;-6.666666666666524E-4;53.26665;4.497453;0.0;0.5465415228294009;0.0;0.0;0.0;0.0;0.3825790659805807;0.3712205086090738;0.0;0.0;
2013-04-27T17:31:30.000+02:00;244688000;NESTOR;244;90;0;204.8;0.006151960784315709;7.9;0.0;53.26555;4.496618;0.0;0.5320425687134078;0.0;0.0;0.0;0.0;0.37242979809938553;0.37182515335422966;0.0;0.0;
2013-04-27T17:32:00.000+02:00;244688000;NESTOR;244;90;0;206.9;0.012505446623093046;7.9;-5.555555555554944E-4;53.26479;4.496015;0.0;0.2203093722195808;0.0;0.0;0.0;0.0;0.15421656055370658;0.26302085695396815;0.0;0.0;
2013-04-27T17:32:30.000+02:00;244688000;NESTOR;244;90;0;205.7;0.018732943469784876;7.9;-1.4619883040936087E-4;53.26357;4.49506;0.0;0.11397306857922818;0.0;0.0;0.0;0.0;0.07978114800545973;0.17140100247971393;0.0;0.0;
2013-04-27T17:33:00.000+02:00;244688000;NESTOR;244;90;0;199.7;-0.016897926634769078;7.9;5.502392344497527E-4;53.26256;4.494373;0.0;0.04044680705564152;0.0;0.0;0.0;0.0;0.02831276493894907;0.0998568837093315;0.0;0.0;
2013-04-27T17:33:30.000+02:00;244688000;NESTOR;244;90;0;203.0;-0.022242424242423908;7.8;-5.151515151514907E-4;53.26169;4.493797;0.0;0.02019745160956643;0.0;0.0;0.0;0.0;0.014138216126696506;0.05699754991801401;0.0;0.0;
2013-04-27T17:34:00.000+02:00;244688000;NESTOR;244;90;0;202.8;-0.022555555555555884;7.9;-2.857142857142965E-4;53.26064;4.493088;0.0;0.07965567455405798;0.0;0.0;0.0;0.0;0.055758972187840594;0.0563782610529273;0.0;0.0;
2013-04-27T17:34:30.000+02:00;244688000;NESTOR;244;90;0;201.2;-0.027592592592591815;7.9;2.6455026454996756E-5;53.25953;4.492297;0.0;0.010638145605457616;0.0;0.0;0.0;0.0;0.007446701923820333;0.03191248148837382;0.0;0.0;
2013-04-27T17:35:00.000+02:00;244688000;NESTOR;244;90;0;204.3;-0.0068518518518516204;7.9;2.960594732333751E-17;53.25852;4.491598;0.0;0.34799631900928496;0.0;0.0;0.0;0.0;0.2435974233064995;0.13775495239743665;0.0;0.0;
2013-04-27T17:35:30.000+02:00;244688000;NESTOR;244;90;0;203.3;0.018500000000000228;7.9;9.259259259257746E-5;53.25751;4.49089;0.0;0.4314143682944648;0.0;0.0;0.0;0.0;0.30199005780612537;0.21987250510178102;0.0;0.0;
2013-04-27T17:36:00.000+02:00;244688000;NESTOR;244;90;0;203.4;0.010388888888888914;7.9;5.158730158730288E-4;53.25641;4.490077;0.0;0.43287390538813564;0.0;0.0;0.0;0.0;0.303011733771695;0.261442119436738;0.0;0.0;
2013-04-27T17:36:30.000+02:00;244688000;NESTOR;244;90;0;202.5;-0.017729468599034702;7.9;6.07315389924068E-4;53.25549;4.489463;0.0;1.5543122344752192E-15;0.0;0.0;0.0;0.0;1.0880185641326535E-15;0.13072105971836956;0.0;0.0;
2013-04-27T17:37:00.000+02:00;244688000;NESTOR;244;90;0;205.1;0.012173913043479463;7.9;4.3478260869562747E-4;53.25457;4.488813;0.0;0.006704833363604168;0.0;0.0;0.0;0.0;0.004693383354522918;0.06770722153644623;0.0;0.0;
2013-04-27T17:37:30.000+02:00;244688000;NESTOR;244;90;0;201.1;-0.01839999999999975;8.0;0.0010086956521739114;53.25344;4.488077;0.0;0.7566549908512374;0.0;0.0;0.0;0.0;0.5296584935958663;0.29868285756615626;0.0;0.0;
2013-04-27T17:38:00.000+02:00;244688000;NESTOR;244;90;0;200.3;-0.022000000000001782;7.9;7.999999999999711E-4;53.25241;4.487403;0.0;0.042533678173505285;0.0;0.0;0.0;0.0;0.029773574721453703;0.16422821614380498;0.0;0.0;
2013-04-27T17:38:30.000+02:00;244688000;NESTOR;244;90;0;199.2;-0.0162666666666676;8.0;3.076923076923421E-5;53.25136;4.486772;0.0;0.41507051229146386;0.0;0.0;0.0;0.0;0.29054935860402475;0.22738878737391482;0.0;0.0;
